date,store_id,product_id,customer_id,selling_price,competitor_price,promotion,discount_rate,demand_units,units_sold,inventory_available,stockout,festival,festival_flag,season,rainfall_mm,temperature_c,weather,revenue,profit,price_gap_pct,year,month,day,dayofweek,weekend
2025-01-02,S003,P013,C0086,6999.0,7134.94,0,0.0,1,1,32,0,,0,Winter,24.6,28.4,Normal,6999.0,1609.77,0.019052718032667355,2025,1,2,3,0
2025-01-02,S003,P014,C0333,7999.0,8338.71,0,0.0,4,4,23,0,,0,Winter,24.6,28.4,Normal,31996.0,6399.2,0.040738915251879386,2025,1,2,3,0
2025-01-02,S003,P015,,19900.0,20458.32,0,0.0,0,0,20,0,,0,Winter,24.6,28.4,Normal,0.0,0.0,0.027290608417504452,2025,1,2,3,0
2025-01-02,S003,P016,C0302,1499.0,1415.36,0,0.0,3,3,32,0,,0,Winter,24.6,28.4,Normal,4497.0,1439.04,-0.05909450599140862,2025,1,2,3,0
2025-01-02,S003,P017,C0157,3999.0,3985.91,0,0.0,2,2,8,0,,0,Winter,24.6,28.4,Normal,7998.0,2159.46,-0.003284068129987919,2025,1,2,3,0
2025-01-02,S003,P018,C0661,1499.0,1503.68,0,0.0,6,6,32,0,,0,Winter,24.6,28.4,Normal,8994.0,3417.72,0.003112364332836816,2025,1,2,3,0
2025-01-02,S003,P019,C0535,1900.0,1993.03,0,0.0,1,1,23,0,,0,Winter,24.6,28.4,Normal,1900.0,532.0,0.04667767168582509,2025,1,2,3,0
2025-01-02,S003,P020,C0372,17999.0,17309.91,0,0.0,3,3,22,0,,0,Winter,24.6,28.4,Normal,53997.0,11879.34,-0.039808988030555915,2025,1,2,3,0
2025-01-02,S004,P001,C0344,22000.0,21701.07,0,0.0,3,3,26,0,,0,Winter,24.6,28.4,Normal,66000.0,18480.0,-0.013774896813843755,2025,1,2,3,0
2025-01-02,S004,P002,C0376,47737.74,56521.55,1,0.191,1,1,20,0,,0,Winter,24.6,28.4,Normal,47737.74,9547.55,0.1554063892444564,2025,1,2,3,0
2025-01-02,S004,P003,C0030,69900.0,65961.07,0,0.0,1,1,25,0,,0,Winter,24.6,28.4,Normal,69900.0,12582.0,-0.05971598095664598,2025,1,2,3,0
2025-01-02,S004,P004,C0557,129900.0,134385.36,0,0.0,1,1,26,0,,0,Winter,24.6,28.4,Normal,129900.0,20784.0,0.03337684997830111,2025,1,2,3,0
2025-01-02,S004,P005,C0215,24999.0,24765.03,0,0.0,9,9,34,0,,0,Winter,24.6,28.4,Normal,224991.0,49498.02,-0.009447596065904267,2025,1,2,3,0
2025-01-02,S004,P006,C0271,39999.0,41782.33,0,0.0,3,3,23,0,,0,Winter,24.6,28.4,Normal,119997.0,23999.4,0.04268143973780308,2025,1,2,3,0
2025-01-02,S004,P007,C0579,17999.0,17127.0,0,0.0,2,2,20,0,,0,Winter,24.6,28.4,Normal,35998.0,9359.48,-0.050913761896420856,2025,1,2,3,0
2025-01-02,S004,P008,C0590,24999.0,26593.04,0,0.0,5,5,27,0,,0,Winter,24.6,28.4,Normal,124995.0,31248.75,0.05994199986161796,2025,1,2,3,0
2025-01-02,S004,P009,C0693,33999.0,32444.81,0,0.0,3,3,30,0,,0,Winter,24.6,28.4,Normal,101997.0,22439.34,-0.04790257671411849,2025,1,2,3,0
2025-01-02,S004,P010,C0468,32999.0,35127.09,0,0.0,3,3,25,0,,0,Winter,24.6,28.4,Normal,98997.0,21779.34,0.06058258739906997,2025,1,2,3,0
2025-01-02,S004,P011,C0572,1299.0,1368.49,0,0.0,11,11,22,0,,0,Winter,24.6,28.4,Normal,14289.0,5001.15,0.05077859538615555,2025,1,2,3,0
2025-01-02,S004,P012,C0722,4490.0,4517.1,0,0.0,2,2,16,0,,0,Winter,24.6,28.4,Normal,8980.0,2245.0,0.00599942440946633,2025,1,2,3,0
2025-01-02,S004,P013,C0288,6999.0,6972.65,0,0.0,2,2,36,0,,0,Winter,24.6,28.4,Normal,13998.0,3219.54,-0.003779051006432327,2025,1,2,3,0
2025-01-02,S004,P014,C0411,7999.0,8250.94,0,0.0,2,2,34,0,,0,Winter,24.6,28.4,Normal,15998.0,3199.6,0.030534702712660677,2025,1,2,3,0
2025-01-02,S004,P015,C0565,19900.0,20961.84,0,0.0,1,1,25,0,,0,Winter,24.6,28.4,Normal,19900.0,3582.0,0.050655858455173786,2025,1,2,3,0
2025-01-02,S004,P016,C0054,1499.0,1434.08,0,0.0,3,3,40,0,,0,Winter,24.6,28.4,Normal,4497.0,1439.04,-0.045269441035367675,2025,1,2,3,0
2025-01-02,S004,P017,C0608,3999.0,4171.42,0,0.0,3,3,24,0,,0,Winter,24.6,28.4,Normal,11997.0,3239.19,0.04133364657598613,2025,1,2,3,0
2025-01-02,S004,P018,C0422,1499.0,1447.0,0,0.0,3,3,26,0,,0,Winter,24.6,28.4,Normal,4497.0,1708.86,-0.0359364201796821,2025,1,2,3,0
2025-01-02,S004,P019,C0348,1900.0,2019.86,0,0.0,5,5,31,0,,0,Winter,24.6,28.4,Normal,9500.0,2660.0,0.0593407463883635,2025,1,2,3,0
2025-01-02,S004,P020,,17999.0,18750.85,0,0.0,0,0,31,0,,0,Winter,24.6,28.4,Normal,0.0,0.0,0.04009684894284785,2025,1,2,3,0
2025-01-02,S005,P001,C0417,22000.0,22014.78,0,0.0,1,1,29,0,,0,Winter,24.6,28.4,Normal,22000.0,6160.0,0.0006713671451633328,2025,1,2,3,0
2025-01-02,S005,P002,C0480,59000.0,58440.07,0,0.0,4,4,30,0,,0,Winter,24.6,28.4,Normal,236000.0,47200.0,-0.009581268468706494,2025,1,2,3,0
2025-01-02,S005,P003,C0044,69900.0,67756.11,0,0.0,2,2,19,0,,0,Winter,24.6,28.4,Normal,139800.0,25164.0,-0.03164127928831805,2025,1,2,3,0
2025-01-02,S005,P004,C0228,129900.0,130394.67,0,0.0,1,1,17,0,,0,Winter,24.6,28.4,Normal,129900.0,20784.0,0.003793636657081139,2025,1,2,3,0
2025-01-02,S005,P005,C0287,24999.0,25157.92,0,0.0,3,3,32,0,,0,Winter,24.6,28.4,Normal,74997.0,16499.34,0.006316897422362352,2025,1,2,3,0
2025-01-02,S005,P006,C0200,39999.0,41426.06,0,0.0,4,4,26,0,,0,Winter,24.6,28.4,Normal,159996.0,31999.2,0.034448364145660916,2025,1,2,3,0
2025-01-02,S005,P007,C0368,17999.0,17910.3,0,0.0,6,6,22,0,,0,Winter,24.6,28.4,Normal,107994.0,28078.44,-0.004952457524441284,2025,1,2,3,0
2025-01-02,S005,P008,C0017,24999.0,26720.03,0,0.0,3,3,24,0,,0,Winter,24.6,28.4,Normal,74997.0,18749.25,0.06440973307290444,2025,1,2,3,0
2025-01-02,S005,P009,C0160,33999.0,34045.4,0,0.0,3,3,24,0,,0,Winter,24.6,28.4,Normal,101997.0,22439.34,0.0013628860286558962,2025,1,2,3,0
2025-01-02,S005,P010,C0033,27463.36,35063.51,1,0.168,1,1,30,0,,0,Winter,24.6,28.4,Normal,27463.36,6041.94,0.21675382755462877,2025,1,2,3,0
2025-01-02,S005,P011,C0081,1299.0,1348.07,0,0.0,6,6,19,0,,0,Winter,24.6,28.4,Normal,7794.0,2727.9,0.03640018693391288,2025,1,2,3,0
2025-01-02,S005,P012,C0274,4490.0,4804.0,0,0.0,1,1,23,0,,0,Winter,24.6,28.4,Normal,4490.0,1122.5,0.06536219816819318,2025,1,2,3,0
2025-01-02,S005,P013,C0757,6999.0,7482.0,0,0.0,1,1,40,0,,0,Winter,24.6,28.4,Normal,6999.0,1609.77,0.06455493183640738,2025,1,2,3,0
2025-01-02,S005,P014,C0470,7999.0,8044.88,0,0.0,2,2,25,0,,0,Winter,24.6,28.4,Normal,15998.0,3199.6,0.005703006135579413,2025,1,2,3,0
2025-01-02,S005,P015,C0741,16678.15,20894.05,1,0.162,2,2,15,0,,0,Winter,24.6,28.4,Normal,33356.3,6004.13,0.2017751465130024,2025,1,2,3,0
2025-01-02,S005,P016,C0063,1499.0,1440.23,0,0.0,3,3,33,0,,0,Winter,24.6,28.4,Normal,4497.0,1439.04,-0.04080598237781464,2025,1,2,3,0
2025-01-02,S005,P017,C0719,3999.0,3820.47,0,0.0,5,5,22,0,,0,Winter,24.6,28.4,Normal,19995.0,5398.65,-0.04672985260975749,2025,1,2,3,0
2025-01-02,S005,P018,C0517,1499.0,1527.23,0,0.0,9,9,25,0,,0,Winter,24.6,28.4,Normal,13491.0,5126.58,0.018484445695802217,2025,1,2,3,0
2025-01-02,S005,P019,C0718,1900.0,2024.78,0,0.0,5,5,34,0,,0,Winter,24.6,28.4,Normal,9500.0,2660.0,0.06162644830549491,2025,1,2,3,0
2025-01-02,S005,P020,,17999.0,17137.48,0,0.0,0,0,28,0,,0,Winter,24.6,28.4,Normal,0.0,0.0,-0.050271101702233964,2025,1,2,3,0
2025-01-03,S001,P001,C0214,22000.0,21137.21,0,0.0,2,2,32,0,,0,Winter,10.8,23.6,Normal,44000.0,12320.0,-0.04081853754587294,2025,1,3,4,0
2025-01-03,S001,P002,C0145,59000.0,60945.62,0,0.0,2,2,27,0,,0,Winter,10.8,23.6,Normal,118000.0,23600.0,0.03192386918042679,2025,1,3,4,0
2025-01-03,S001,P003,C0682,69900.0,67931.29,0,0.0,1,1,26,0,,0,Winter,10.8,23.6,Normal,69900.0,12582.0,-0.028980901142904934,2025,1,3,4,0
2025-01-03,S001,P004,C0531,129900.0,122317.68,0,0.0,1,1,37,0,,0,Winter,10.8,23.6,Normal,129900.0,20784.0,-0.061988749296095276,2025,1,3,4,0
2025-01-03,S001,P005,C0542,24999.0,23695.56,0,0.0,2,2,41,0,,0,Winter,10.8,23.6,Normal,49998.0,10999.56,-0.05500777360822021,2025,1,3,4,0
2025-01-03,S001,P006,C0075,39999.0,41727.15,0,0.0,2,2,30,0,,0,Winter,10.8,23.6,Normal,79998.0,15999.6,0.0414154812873633,2025,1,3,4,0
2025-01-03,S001,P007,C0080,13799.33,17087.52,1,0.233,9,9,23,0,,0,Winter,10.8,23.6,Normal,124193.97,32290.43,0.19243225465134792,2025,1,3,4,0
2025-01-03,S001,P008,C0009,24999.0,26370.42,0,0.0,4,4,41,0,,0,Winter,10.8,23.6,Normal,99996.0,24999.0,0.0520059976291617,2025,1,3,4,0
2025-01-03,S001,P009,C0295,33999.0,33376.43,0,0.0,2,2,33,0,,0,Winter,10.8,23.6,Normal,67998.0,14959.56,-0.018652983557558424,2025,1,3,4,0
2025-01-03,S001,P010,C0643,32999.0,31173.76,0,0.0,4,4,33,0,,0,Winter,10.8,23.6,Normal,131996.0,29039.12,-0.058550524543718875,2025,1,3,4,0
2025-01-03,S001,P011,C0709,1299.0,1315.28,0,0.0,6,6,28,0,,0,Winter,10.8,23.6,Normal,7794.0,2727.9,0.012377592603856192,2025,1,3,4,0
2025-01-03,S001,P012,C0468,4490.0,4545.53,0,0.0,4,4,28,0,,0,Winter,10.8,23.6,Normal,17960.0,4490.0,0.012216397207806295,2025,1,3,4,0
2025-01-03,S001,P013,C0485,6999.0,6722.22,0,0.0,7,7,29,0,,0,Winter,10.8,23.6,Normal,48993.0,11268.39,-0.04117389790872654,2025,1,3,4,0
2025-01-03,S001,P014,C0115,7999.0,7913.2,0,0.0,2,2,29,0,,0,Winter,10.8,23.6,Normal,15998.0,3199.6,-0.010842642673002096,2025,1,3,4,0
2025-01-03,S001,P015,C0602,19900.0,20201.15,0,0.0,2,2,23,0,,0,Winter,10.8,23.6,Normal,39800.0,7164.0,0.014907567143454776,2025,1,3,4,0
2025-01-03,S001,P016,C0287,1499.0,1411.93,0,0.0,4,4,35,0,,0,Winter,10.8,23.6,Normal,5996.0,1918.72,-0.06166736311290215,2025,1,3,4,0
2025-01-03,S001,P017,C0079,3999.0,4076.64,0,0.0,2,2,30,0,,0,Winter,10.8,23.6,Normal,7998.0,2159.46,0.01904509596137993,2025,1,3,4,0
2025-01-03,S001,P018,C0020,1499.0,1586.39,0,0.0,8,8,29,0,,0,Winter,10.8,23.6,Normal,11992.0,4556.96,0.05508733665744243,2025,1,3,4,0
2025-01-03,S001,P019,C0666,1900.0,1903.53,0,0.0,7,7,13,0,,0,Winter,10.8,23.6,Normal,13300.0,3724.0,0.0018544493651268814,2025,1,3,4,0
2025-01-03,S001,P020,C0069,17999.0,18610.57,0,0.0,1,1,31,0,,0,Winter,10.8,23.6,Normal,17999.0,3959.78,0.032861433045844365,2025,1,3,4,0
2025-01-03,S002,P001,C0404,22000.0,21975.65,0,0.0,5,5,32,0,,0,Winter,10.8,23.6,Normal,110000.0,30800.0,-0.0011080445857118467,2025,1,3,4,0
2025-01-03,S002,P002,C0237,59000.0,61386.56,0,0.0,1,1,25,0,,0,Winter,10.8,23.6,Normal,59000.0,11800.0,0.03887756538238985,2025,1,3,4,0
2025-01-03,S002,P003,C0395,69900.0,69155.35,0,0.0,4,4,24,0,,0,Winter,10.8,23.6,Normal,279600.0,50328.0,-0.010767785861831284,2025,1,3,4,0
2025-01-03,S002,P004,,129900.0,127815.25,0,0.0,0,0,29,0,,0,Winter,10.8,23.6,Normal,0.0,0.0,-0.016310651506764647,2025,1,3,4,0
2025-01-03,S002,P005,C0298,24999.0,24116.84,0,0.0,3,3,38,0,,0,Winter,10.8,23.6,Normal,74997.0,16499.34,-0.036578589898179026,2025,1,3,4,0
2025-01-03,S002,P006,C0447,39999.0,37676.93,0,0.0,3,3,23,0,,0,Winter,10.8,23.6,Normal,119997.0,23999.4,-0.061631082999596826,2025,1,3,4,0
2025-01-03,S002,P007,C0062,17999.0,17856.69,0,0.0,8,8,45,0,,0,Winter,10.8,23.6,Normal,143992.0,37437.92,-0.007969562108095135,2025,1,3,4,0
2025-01-03,S002,P008,C0335,24999.0,24154.94,0,0.0,3,3,16,0,,0,Winter,10.8,23.6,Normal,74997.0,18749.25,-0.03494357675903982,2025,1,3,4,0
2025-01-03,S002,P009,,33999.0,32990.53,0,0.0,0,0,26,0,,0,Winter,10.8,23.6,Normal,0.0,0.0,-0.030568469194038446,2025,1,3,4,0
2025-01-03,S002,P010,C0539,32999.0,34904.64,0,0.0,3,3,26,0,,0,Winter,10.8,23.6,Normal,98997.0,21779.34,0.0545956067731969,2025,1,3,4,0
2025-01-03,S002,P011,C0451,1299.0,1336.05,0,0.0,3,3,26,0,,0,Winter,10.8,23.6,Normal,3897.0,1363.95,0.02773099809138876,2025,1,3,4,0
2025-01-03,S002,P012,C0353,4490.0,4616.27,0,0.0,6,6,15,0,,0,Winter,10.8,23.6,Normal,26940.0,6735.0,0.027353252734350554,2025,1,3,4,0
2025-01-03,S002,P013,C0503,6999.0,7145.31,0,0.0,1,1,12,0,,0,Winter,10.8,23.6,Normal,6999.0,1609.77,0.020476368415086314,2025,1,3,4,0
2025-01-03,S002,P014,C0214,6636.2,8482.27,1,0.17,4,4,33,0,,0,Winter,10.8,23.6,Normal,26544.8,5308.96,0.21763867455292044,2025,1,3,4,0
2025-01-03,S002,P015,C0597,19900.0,20797.46,0,0.0,4,4,27,0,,0,Winter,10.8,23.6,Normal,79600.0,14328.0,0.04315238495470116,2025,1,3,4,0
2025-01-03,S002,P016,C0413,1499.0,1477.13,0,0.0,6,6,28,0,,0,Winter,10.8,23.6,Normal,8994.0,2878.08,-0.014805738154393918,2025,1,3,4,0
2025-01-03,S002,P017,C0730,3999.0,3919.68,0,0.0,7,7,28,0,,0,Winter,10.8,23.6,Normal,27993.0,7558.11,-0.020236345824148953,2025,1,3,4,0
2025-01-03,S002,P018,C0113,1499.0,1547.07,0,0.0,13,13,20,0,,0,Winter,10.8,23.6,Normal,19487.0,7405.06,0.03107163864595651,2025,1,3,4,0
2025-01-03,S002,P019,C0292,1900.0,2010.55,0,0.0,4,4,24,0,,0,Winter,10.8,23.6,Normal,7600.0,2128.0,0.0549849543657208,2025,1,3,4,0
2025-01-03,S002,P020,C0236,17999.0,18317.46,0,0.0,1,1,25,0,,0,Winter,10.8,23.6,Normal,17999.0,3959.78,0.017385598221587445,2025,1,3,4,0
2025-01-03,S003,P001,C0449,22000.0,20757.62,0,0.0,5,5,23,0,,0,Winter,10.8,23.6,Normal,110000.0,30800.0,-0.05985175564443328,2025,1,3,4,0
2025-01-03,S003,P002,,59000.0,60285.95,0,0.0,0,0,23,0,,0,Winter,10.8,23.6,Normal,0.0,0.0,0.021330840768039604,2025,1,3,4,0
2025-01-03,S003,P003,C0415,69900.0,66868.61,0,0.0,4,4,35,0,,0,Winter,10.8,23.6,Normal,279600.0,50328.0,-0.045333527943828944,2025,1,3,4,0
2025-01-03,S003,P004,C0594,129900.0,134655.6,0,0.0,2,2,19,0,,0,Winter,10.8,23.6,Normal,259800.0,41568.0,0.03531676365483504,2025,1,3,4,0
2025-01-03,S003,P005,C0599,21107.69,23674.05,1,0.156,1,1,39,0,,0,Winter,10.8,23.6,Normal,21107.69,4643.69,0.1084039275071228,2025,1,3,4,0
2025-01-03,S003,P006,,39999.0,42630.2,0,0.0,0,0,24,0,,0,Winter,10.8,23.6,Normal,0.0,0.0,0.0617215025967506,2025,1,3,4,0
2025-01-03,S003,P007,C0195,17999.0,19227.84,0,0.0,2,2,40,0,,0,Winter,10.8,23.6,Normal,35998.0,9359.48,0.06390941468204438,2025,1,3,4,0
2025-01-03,S003,P008,,24999.0,24314.98,0,0.0,0,0,19,0,,0,Winter,10.8,23.6,Normal,0.0,0.0,-0.028131629143844677,2025,1,3,4,0
2025-01-03,S003,P009,C0210,33999.0,32886.88,0,0.0,1,1,37,0,,0,Winter,10.8,23.6,Normal,33999.0,7479.78,-0.03381652500936552,2025,1,3,4,0
2025-01-03,S003,P010,,32999.0,34994.0,0,0.0,0,0,31,0,,0,Winter,10.8,23.6,Normal,0.0,0.0,0.05700977310396068,2025,1,3,4,0
2025-01-03,S003,P011,C0710,1299.0,1383.51,0,0.0,5,5,23,0,,0,Winter,10.8,23.6,Normal,6495.0,2273.25,0.06108376520588936,2025,1,3,4,0
2025-01-03,S003,P012,C0694,4490.0,4293.6,0,0.0,2,2,25,0,,0,Winter,10.8,23.6,Normal,8980.0,2245.0,-0.04574250046580949,2025,1,3,4,0
2025-01-03,S003,P013,C0010,6121.65,6827.77,1,0.125,5,5,27,0,,0,Winter,10.8,23.6,Normal,30608.25,7039.9,0.10341883221022395,2025,1,3,4,0
2025-01-03,S003,P014,C0315,7999.0,8347.48,0,0.0,3,3,21,0,,0,Winter,10.8,23.6,Normal,23997.0,4799.4,0.04174673074987895,2025,1,3,4,0
2025-01-03,S003,P015,C0636,19900.0,19244.54,0,0.0,1,1,22,0,,0,Winter,10.8,23.6,Normal,19900.0,3582.0,-0.03405953065129118,2025,1,3,4,0
2025-01-03,S003,P016,C0670,1499.0,1473.0,0,0.0,6,6,25,0,,0,Winter,10.8,23.6,Normal,8994.0,2878.08,-0.017651052274270197,2025,1,3,4,0
2025-01-03,S003,P017,C0272,3999.0,3892.21,0,0.0,1,1,28,0,,0,Winter,10.8,23.6,Normal,3999.0,1079.73,-0.027436854640422784,2025,1,3,4,0
2025-01-03,S003,P018,C0515,1499.0,1519.78,0,0.0,9,9,29,0,,0,Winter,10.8,23.6,Normal,13491.0,5126.58,0.013673031622998048,2025,1,3,4,0
2025-01-03,S003,P019,C0006,1900.0,2022.02,0,0.0,5,5,25,0,,0,Winter,10.8,23.6,Normal,9500.0,2660.0,0.06034559499906034,2025,1,3,4,0
2025-01-03,S003,P020,C0216,17999.0,17224.34,0,0.0,1,1,10,0,,0,Winter,10.8,23.6,Normal,17999.0,3959.78,-0.04497472762381605,2025,1,3,4,0
2025-01-03,S004,P001,C0570,22000.0,21126.8,0,0.0,3,3,35,0,,0,Winter,10.8,23.6,Normal,66000.0,18480.0,-0.04133138951473961,2025,1,3,4,0
2025-01-03,S004,P002,C0794,59000.0,61318.37,0,0.0,8,8,24,0,,0,Winter,10.8,23.6,Normal,472000.0,94400.0,0.03780873496800392,2025,1,3,4,0
2025-01-03,S004,P003,C0470,69900.0,69788.74,0,0.0,3,3,30,0,,0,Winter,10.8,23.6,Normal,209700.0,37746.0,-0.0015942399877114095,2025,1,3,4,0
2025-01-03,S004,P004,C0289,129900.0,122474.22,0,0.0,2,2,28,0,,0,Winter,10.8,23.6,Normal,259800.0,41568.0,-0.060631372055278236,2025,1,3,4,0
2025-01-03,S004,P005,C0093,24999.0,26661.38,0,0.0,3,3,16,0,,0,Winter,10.8,23.6,Normal,74997.0,16499.34,0.06235161120692181,2025,1,3,4,0
2025-01-03,S004,P006,C0381,39999.0,39693.54,0,0.0,1,1,25,0,,0,Winter,10.8,23.6,Normal,39999.0,7999.8,-0.0076954587572687925,2025,1,3,4,0
2025-01-03,S004,P007,C0217,17999.0,18215.03,0,0.0,5,5,17,0,,0,Winter,10.8,23.6,Normal,89995.0,23398.7,0.011859985956652217,2025,1,3,4,0
2025-01-03,S004,P008,C0284,24999.0,23517.39,0,0.0,2,2,26,0,,0,Winter,10.8,23.6,Normal,49998.0,12499.5,-0.06300061358849773,2025,1,3,4,0
2025-01-03,S004,P009,C0499,33999.0,34232.03,0,0.0,2,2,35,0,,0,Winter,10.8,23.6,Normal,67998.0,14959.56,0.00680736725224881,2025,1,3,4,0
2025-01-03,S004,P010,C0635,32999.0,34088.85,0,0.0,1,1,25,0,,0,Winter,10.8,23.6,Normal,32999.0,7259.78,0.031970864373541456,2025,1,3,4,0
2025-01-03,S004,P011,C0109,1299.0,1332.39,0,0.0,4,4,34,0,,0,Winter,10.8,23.6,Normal,5196.0,1818.6,0.025060230112804883,2025,1,3,4,0
2025-01-03,S004,P012,C0536,4490.0,4438.82,0,0.0,5,5,39,0,,0,Winter,10.8,23.6,Normal,22450.0,5612.5,-0.011530091330578914,2025,1,3,4,0
2025-01-03,S004,P013,C0657,6999.0,7002.55,0,0.0,3,3,28,0,,0,Winter,10.8,23.6,Normal,20997.0,4829.31,0.0005069581795203435,2025,1,3,4,0
2025-01-03,S004,P014,,7999.0,8406.5,0,0.0,0,0,21,0,,0,Winter,10.8,23.6,Normal,0.0,0.0,0.048474394813537144,2025,1,3,4,0
2025-01-03,S004,P015,C0123,19900.0,21055.1,0,0.0,3,3,23,0,,0,Winter,10.8,23.6,Normal,59700.0,10746.0,0.05486081756913995,2025,1,3,4,0
2025-01-03,S004,P016,C0044,1499.0,1471.49,0,0.0,4,4,18,0,,0,Winter,10.8,23.6,Normal,5996.0,1918.72,-0.01869533601995256,2025,1,3,4,0
2025-01-03,S004,P017,C0118,3999.0,4152.52,0,0.0,4,4,27,0,,0,Winter,10.8,23.6,Normal,15996.0,4318.92,0.03697032163601871,2025,1,3,4,0
2025-01-03,S004,P018,C0746,1499.0,1587.08,0,0.0,5,5,29,0,,0,Winter,10.8,23.6,Normal,7495.0,2848.1,0.05549814754139674,2025,1,3,4,0
2025-01-03,S004,P019,C0618,1900.0,2029.02,0,0.0,8,8,24,0,,0,Winter,10.8,23.6,Normal,15200.0,4256.0,0.06358734758651959,2025,1,3,4,0
2025-01-03,S004,P020,C0102,17999.0,17842.3,0,0.0,2,2,24,0,,0,Winter,10.8,23.6,Normal,35998.0,7919.56,-0.008782500014011688,2025,1,3,4,0
2025-01-03,S005,P001,C0388,22000.0,23166.39,0,0.0,1,1,32,0,,0,Winter,10.8,23.6,Normal,22000.0,6160.0,0.050348371066877465,2025,1,3,4,0
2025-01-03,S005,P002,C0315,59000.0,62594.96,0,0.0,2,2,30,0,,0,Winter,10.8,23.6,Normal,118000.0,23600.0,0.05743209996459778,2025,1,3,4,0
2025-01-03,S005,P003,C0159,69900.0,67628.29,0,0.0,1,1,27,0,,0,Winter,10.8,23.6,Normal,69900.0,12582.0,-0.03359111992924864,2025,1,3,4,0
2025-01-03,S005,P004,C0514,129900.0,130351.11,0,0.0,1,1,25,0,,0,Winter,10.8,23.6,Normal,129900.0,20784.0,0.00346073002370291,2025,1,3,4,0
2025-01-03,S005,P005,C0066,24999.0,23675.98,0,0.0,2,2,25,0,,0,Winter,10.8,23.6,Normal,49998.0,10999.56,-0.05588026345688755,2025,1,3,4,0
2025-01-03,S005,P006,C0030,39999.0,38418.8,0,0.0,1,1,30,0,,0,Winter,10.8,23.6,Normal,39999.0,7999.8,-0.041130904661259515,2025,1,3,4,0
2025-01-03,S005,P007,C0765,17999.0,17249.59,0,0.0,4,4,30,0,,0,Winter,10.8,23.6,Normal,71996.0,18718.96,-0.04344509057896448,2025,1,3,4,0
2025-01-03,S005,P008,C0136,24999.0,26045.43,0,0.0,4,4,24,0,,0,Winter,10.8,23.6,Normal,99996.0,24999.0,0.04017710592606842,2025,1,3,4,0
2025-01-03,S005,P009,C0504,33999.0,32309.2,0,0.0,1,1,26,0,,0,Winter,10.8,23.6,Normal,33999.0,7479.78,-0.05230089262501081,2025,1,3,4,0
2025-01-03,S005,P010,C0756,32999.0,31288.05,0,0.0,1,1,23,0,,0,Winter,10.8,23.6,Normal,32999.0,7259.78,-0.05468381698443977,2025,1,3,4,0
2025-01-03,S005,P011,C0483,1299.0,1258.93,0,0.0,4,4,19,0,,0,Winter,10.8,23.6,Normal,5196.0,1818.6,-0.0318286163646906,2025,1,3,4,0
2025-01-03,S005,P012,C0800,4490.0,4669.66,0,0.0,3,3,16,0,,0,Winter,10.8,23.6,Normal,13470.0,3367.5,0.03847389317423535,2025,1,3,4,0
2025-01-03,S005,P013,C0499,6999.0,7102.79,0,0.0,2,2,21,0,,0,Winter,10.8,23.6,Normal,13998.0,3219.54,0.01461256773746654,2025,1,3,4,0
2025-01-03,S005,P014,C0527,7999.0,8387.94,0,0.0,1,1,33,0,,0,Winter,10.8,23.6,Normal,7999.0,1599.8,0.046368953521365254,2025,1,3,4,0
2025-01-03,S005,P015,C0433,19900.0,19217.72,0,0.0,1,1,16,0,,0,Winter,10.8,23.6,Normal,19900.0,3582.0,-0.035502650678644436,2025,1,3,4,0
2025-01-03,S005,P016,C0130,1499.0,1525.86,0,0.0,3,3,23,0,,0,Winter,10.8,23.6,Normal,4497.0,1439.04,0.017603187710536945,2025,1,3,4,0
2025-01-03,S005,P017,C0590,3999.0,3805.6,0,0.0,4,4,29,0,,0,Winter,10.8,23.6,Normal,15996.0,4318.92,-0.05081984443977299,2025,1,3,4,0
2025-01-03,S005,P018,C0524,1499.0,1534.22,0,0.0,6,6,18,0,,0,Winter,10.8,23.6,Normal,8994.0,3417.72,0.02295629049288891,2025,1,3,4,0
2025-01-03,S005,P019,C0459,1900.0,1985.33,0,0.0,2,2,22,0,,0,Winter,10.8,23.6,Normal,3800.0,1064.0,0.042980260208630265,2025,1,3,4,0
2025-01-03,S005,P020,C0763,17999.0,16927.21,0,0.0,2,2,33,0,,0,Winter,10.8,23.6,Normal,35998.0,7919.56,-0.06331758157428194,2025,1,3,4,0
2025-01-04,S001,P001,C0303,22000.0,21690.94,0,0.0,7,7,32,0,,0,Winter,26.8,28.6,Normal,154000.0,43120.0,-0.014248345161620535,2025,1,4,5,1
2025-01-04,S001,P002,C0235,59000.0,61522.47,0,0.0,1,1,18,0,,0,Winter,26.8,28.6,Normal,59000.0,11800.0,0.04100079206832887,2025,1,4,5,1
2025-01-04,S001,P003,C0456,69900.0,74792.79,0,0.0,5,5,30,0,,0,Winter,26.8,28.6,Normal,349500.0,62910.0,0.06541793667544685,2025,1,4,5,1
2025-01-04,S001,P004,C0586,129900.0,125284.56,0,0.0,5,5,35,0,,0,Winter,26.8,28.6,Normal,649500.0,103920.0,-0.03683965526159012,2025,1,4,5,1
2025-01-04,S001,P005,C0433,24999.0,23691.98,0,0.0,4,4,40,0,,0,Winter,26.8,28.6,Normal,99996.0,21999.12,-0.055167191598169525,2025,1,4,5,1
2025-01-04,S001,P006,C0282,39999.0,40001.95,0,0.0,4,4,17,0,,0,Winter,26.8,28.6,Normal,159996.0,31999.2,7.374640486269019e-05,2025,1,4,5,1
