date,store_id,product_id,customer_id,selling_price,competitor_price,promotion,discount_rate,demand_units,units_sold,inventory_available,stockout,festival,festival_flag,season,rainfall_mm,temperature_c,weather,revenue,profit
2025-01-02,S005,P016,C0063,1499.0,1440.23,0,0.0,3,3,33,0,None,0,Winter,24.6,28.4,Normal,4497.0,1439.04
2025-01-02,S005,P017,C0719,3999.0,3820.47,0,0.0,5,5,22,0,None,0,Winter,24.6,28.4,Normal,19995.0,5398.65
2025-01-02,S005,P018,C0517,1499.0,1527.23,0,0.0,9,9,25,0,None,0,Winter,24.6,28.4,Normal,13491.0,5126.58
2025-01-02,S005,P019,C0718,1900.0,2024.78,0,0.0,5,5,34,0,None,0,Winter,24.6,28.4,Normal,9500.0,2660.0
2025-01-02,S005,P020,,17999.0,17137.48,0,0.0,0,0,28,0,None,0,Winter,24.6,28.4,Normal,0.0,0.0
2025-01-03,S001,P001,C0214,22000.0,21137.21,0,0.0,2,2,32,0,None,0,Winter,10.8,23.6,Normal,44000.0,12320.0
2025-01-03,S001,P002,C0145,59000.0,60945.62,0,0.0,2,2,27,0,None,0,Winter,10.8,23.6,Normal,118000.0,23600.0
2025-01-03,S001,P003,C0682,69900.0,67931.29,0,0.0,1,1,26,0,None,0,Winter,10.8,23.6,Normal,69900.0,12582.0
2025-01-03,S001,P004,C0531,129900.0,122317.68,0,0.0,1,1,37,0,None,0,Winter,10.8,23.6,Normal,129900.0,20784.0
2025-01-03,S001,P005,C0542,24999.0,23695.56,0,0.0,2,2,41,0,None,0,Winter,10.8,23.6,Normal,49998.0,10999.56
2025-01-03,S001,P006,C0075,39999.0,41727.15,0,0.0,2,2,30,0,None,0,Winter,10.8,23.6,Normal,79998.0,15999.6
2025-01-03,S001,P007,C0080,13799.33,17087.52,1,0.233,9,9,23,0,None,0,Winter,10.8,23.6,Normal,124193.97,32290.43
2025-01-03,S001,P008,C0009,24999.0,26370.42,0,0.0,4,4,41,0,None,0,Winter,10.8,23.6,Normal,99996.0,24999.0
2025-01-03,S001,P009,C0295,33999.0,33376.43,0,0.0,2,2,33,0,None,0,Winter,10.8,23.6,Normal,67998.0,14959.56
2025-01-03,S001,P010,C0643,32999.0,31173.76,0,0.0,4,4,33,0,None,0,Winter,10.8,23.6,Normal,131996.0,29039.12
2025-01-03,S001,P011,C0709,1299.0,1315.28,0,0.0,6,6,28,0,None,0,Winter,10.8,23.6,Normal,7794.0,2727.9
2025-01-03,S001,P012,C0468,4490.0,4545.53,0,0.0,4,4,28,0,None,0,Winter,10.8,23.6,Normal,17960.0,4490.0
2025-01-03,S001,P013,C0485,6999.0,6722.22,0,0.0,7,7,29,0,None,0,Winter,10.8,23.6,Normal,48993.0,11268.39
2025-01-03,S001,P014,C0115,7999.0,7913.2,0,0.0,2,2,29,0,None,0,Winter,10.8,23.6,Normal,15998.0,3199.6
2025-01-03,S001,P015,C0602,19900.0,20201.15,0,0.0,2,2,23,0,None,0,Winter,10.8,23.6,Normal,39800.0,7164.0
2025-01-03,S001,P016,C0287,1499.0,1411.93,0,0.0,4,4,35,0,None,0,Winter,10.8,23.6,Normal,5996.0,1918.72
2025-01-03,S001,P017,C0079,3999.0,4076.64,0,0.0,2,2,30,0,None,0,Winter,10.8,23.6,Normal,7998.0,2159.46
2025-01-03,S001,P018,C0020,1499.0,1586.39,0,0.0,8,8,29,0,None,0,Winter,10.8,23.6,Normal,11992.0,4556.96
2025-01-03,S001,P019,C0666,1900.0,1903.53,0,0.0,7,7,13,0,None,0,Winter,10.8,23.6,Normal,13300.0,3724.0
2025-01-03,S001,P020,C0069,17999.0,18610.57,0,0.0,1,1,31,0,None,0,Winter,10.8,23.6,Normal,17999.0,3959.78
2025-01-03,S002,P001,C0404,22000.0,21975.65,0,0.0,5,5,32,0,None,0,Winter,10.8,23.6,Normal,110000.0,30800.0
2025-01-03,S002,P002,C0237,59000.0,61386.56,0,0.0,1,1,25,0,None,0,Winter,10.8,23.6,Normal,59000.0,11800.0
2025-01-03,S002,P003,C0395,69900.0,69155.35,0,0.0,4,4,24,0,None,0,Winter,10.8,23.6,Normal,279600.0,50328.0
2025-01-03,S002,P004,,129900.0,127815.25,0,0.0,0,0,29,0,None,0,Winter,10.8,23.6,Normal,0.0,0.0
2025-01-03,S002,P005,C0298,24999.0,24116.84,0,0.0,3,3,38,0,None,0,Winter,10.8,23.6,Normal,74997.0,16499.34
2025-01-03,S002,P006,C0447,39999.0,37676.93,0,0.0,3,3,23,0,None,0,Winter,10.8,23.6,Normal,119997.0,23999.4
2025-01-03,S002,P007,C0062,17999.0,17856.69,0,0.0,8,8,45,0,None,0,Winter,10.8,23.6,Normal,143992.0,37437.92
2025-01-03,S002,P008,C0335,24999.0,24154.94,0,0.0,3,3,16,0,None,0,Winter,10.8,23.6,Normal,74997.0,18749.25
2025-01-03,S002,P009,,33999.0,32990.53,0,0.0,0,0,26,0,None,0,Winter,10.8,23.6,Normal,0.0,0.0
2025-01-03,S002,P010,C0539,32999.0,34904.64,0,0.0,3,3,26,0,None,0,Winter,10.8,23.6,Normal,98997.0,21779.34
2025-01-03,S002,P011,C0451,1299.0,1336.05,0,0.0,3,3,26,0,None,0,Winter,10.8,23.6,Normal,3897.0,1363.95
2025-01-03,S002,P012,C0353,4490.0,4616.27,0,0.0,6,6,15,0,None,0,Winter,10.8,23.6,Normal,26940.0,6735.0
2025-01-03,S002,P013,C0503,6999.0,7145.31,0,0.0,1,1,12,0,None,0,Winter,10.8,23.6,Normal,6999.0,1609.77
2025-01-03,S002,P014,C0214,6636.2,8482.27,1,0.17,4,4,33,0,None,0,Winter,10.8,23.6,Normal,26544.79,5308.96
2025-01-03,S002,P015,C0597,19900.0,20797.46,0,0.0,4,4,27,0,None,0,Winter,10.8,23.6,Normal,79600.0,14328.0
2025-01-03,S002,P016,C0413,1499.0,1477.13,0,0.0,6,6,28,0,None,0,Winter,10.8,23.6,Normal,8994.0,2878.08
2025-01-03,S002,P017,C0730,3999.0,3919.68,0,0.0,7,7,28,0,None,0,Winter,10.8,23.6,Normal,27993.0,7558.11
2025-01-03,S002,P018,C0113,1499.0,1547.07,0,0.0,13,13,20,0,None,0,Winter,10.8,23.6,Normal,19487.0,7405.06
2025-01-03,S002,P019,C0292,1900.0,2010.55,0,0.0,4,4,24,0,None,0,Winter,10.8,23.6,Normal,7600.0,2128.0
2025-01-03,S002,P020,C0236,17999.0,18317.46,0,0.0,1,1,25,0,None,0,Winter,10.8,23.6,Normal,17999.0,3959.78
2025-01-03,S003,P001,C0449,22000.0,20757.62,0,0.0,5,5,23,0,None,0,Winter,10.8,23.6,Normal,110000.0,30800.0
2025-01-03,S003,P002,,59000.0,60285.95,0,0.0,0,0,23,0,None,0,Winter,10.8,23.6,Normal,0.0,0.0
2025-01-03,S003,P003,C0415,69900.0,66868.61,0,0.0,4,4,35,0,None,0,Winter,10.8,23.6,Normal,279600.0,50328.0
2025-01-03,S003,P004,C0594,129900.0,134655.6,0,0.0,2,2,19,0,None,0,Winter,10.8,23.6,Normal,259800.0,41568.0
2025-01-03,S003,P005,C0599,21107.69,23674.05,1,0.156,1,1,39,0,None,0,Winter,10.8,23.6,Normal,21107.69,4643.69
2025-01-03,S003,P006,,39999.0,42630.2,0,0.0,0,0,24,0,None,0,Winter,10.8,23.6,Normal,0.0,0.0
2025-01-03,S003,P007,C0195,17999.0,19227.84,0,0.0,2,2,40,0,None,0,Winter,10.8,23.6,Normal,35998.0,9359.48
2025-01-03,S003,P008,,24999.0,24314.98,0,0.0,0,0,19,0,None,0,Winter,10.8,23.6,Normal,0.0,0.0
2025-01-03,S003,P009,C0210,33999.0,32886.88,0,0.0,1,1,37,0,None,0,Winter,10.8,23.6,Normal,33999.0,7479.78
2025-01-03,S003,P010,,32999.0,34994.0,0,0.0,0,0,31,0,None,0,Winter,10.8,23.6,Normal,0.0,0.0
2025-01-03,S003,P011,C0710,1299.0,1383.51,0,0.0,5,5,23,0,None,0,Winter,10.8,23.6,Normal,6495.0,2273.25
2025-01-03,S003,P012,C0694,4490.0,4293.6,0,0.0,2,2,25,0,None,0,Winter,10.8,23.6,Normal,8980.0,2245.0
2025-01-03,S003,P013,C0010,6121.65,6827.77,1,0.125,5,5,27,0,None,0,Winter,10.8,23.6,Normal,30608.25,7039.9
2025-01-03,S003,P014,C0315,7999.0,8347.48,0,0.0,3,3,21,0,None,0,Winter,10.8,23.6,Normal,23997.0,4799.4
2025-01-03,S003,P015,C0636,19900.0,19244.54,0,0.0,1,1,22,0,None,0,Winter,10.8,23.6,Normal,19900.0,3582.0
2025-01-03,S003,P016,C0670,1499.0,1473.0,0,0.0,6,6,25,0,None,0,Winter,10.8,23.6,Normal,8994.0,2878.08
2025-01-03,S003,P017,C0272,3999.0,3892.21,0,0.0,1,1,28,0,None,0,Winter,10.8,23.6,Normal,3999.0,1079.73
2025-01-03,S003,P018,C0515,1499.0,1519.78,0,0.0,9,9,29,0,None,0,Winter,10.8,23.6,Normal,13491.0,5126.58
2025-01-03,S003,P019,C0006,1900.0,2022.02,0,0.0,5,5,25,0,None,0,Winter,10.8,23.6,Normal,9500.0,2660.0
2025-01-03,S003,P020,C0216,17999.0,17224.34,0,0.0,1,1,10,0,None,0,Winter,10.8,23.6,Normal,17999.0,3959.78
2025-01-03,S004,P001,C0570,22000.0,21126.8,0,0.0,3,3,35,0,None,0,Winter,10.8,23.6,Normal,66000.0,18480.0
2025-01-03,S004,P002,C0794,59000.0,61318.37,0,0.0,8,8,24,0,None,0,Winter,10.8,23.6,Normal,472000.0,94400.0
2025-01-03,S004,P003,C0470,69900.0,69788.74,0,0.0,3,3,30,0,None,0,Winter,10.8,23.6,Normal,209700.0,37746.0
2025-01-03,S004,P004,C0289,129900.0,122474.22,0,0.0,2,2,28,0,None,0,Winter,10.8,23.6,Normal,259800.0,41568.0
2025-01-03,S004,P005,C0093,24999.0,26661.38,0,0.0,3,3,16,0,None,0,Winter,10.8,23.6,Normal,74997.0,16499.34
2025-01-03,S004,P006,C0381,39999.0,39693.54,0,0.0,1,1,25,0,None,0,Winter,10.8,23.6,Normal,39999.0,7999.8
2025-01-03,S004,P007,C0217,17999.0,18215.03,0,0.0,5,5,17,0,None,0,Winter,10.8,23.6,Normal,89995.0,23398.7
2025-01-03,S004,P008,C0284,24999.0,23517.39,0,0.0,2,2,26,0,None,0,Winter,10.8,23.6,Normal,49998.0,12499.5
2025-01-03,S004,P009,C0499,33999.0,34232.03,0,0.0,2,2,35,0,None,0,Winter,10.8,23.6,Normal,67998.0,14959.56
2025-01-03,S004,P010,C0635,32999.0,34088.85,0,0.0,1,1,25,0,None,0,Winter,10.8,23.6,Normal,32999.0,7259.78
2025-01-03,S004,P011,C0109,1299.0,1332.39,0,0.0,4,4,34,0,None,0,Winter,10.8,23.6,Normal,5196.0,1818.6
2025-01-03,S004,P012,C0536,4490.0,4438.82,0,0.0,5,5,39,0,None,0,Winter,10.8,23.6,Normal,22450.0,5612.5
2025-01-03,S004,P013,C0657,6999.0,7002.55,0,0.0,3,3,28,0,None,0,Winter,10.8,23.6,Normal,20997.0,4829.31
2025-01-03,S004,P014,,7999.0,8406.5,0,0.0,0,0,21,0,None,0,Winter,10.8,23.6,Normal,0.0,0.0
2025-01-03,S004,P015,C0123,19900.0,21055.1,0,0.0,3,3,23,0,None,0,Winter,10.8,23.6,Normal,59700.0,10746.0
2025-01-03,S004,P016,C0044,1499.0,1471.49,0,0.0,4,4,18,0,None,0,Winter,10.8,23.6,Normal,5996.0,1918.72
2025-01-03,S004,P017,C0118,3999.0,4152.52,0,0.0,4,4,27,0,None,0,Winter,10.8,23.6,Normal,15996.0,4318.92
2025-01-03,S004,P018,C0746,1499.0,1587.08,0,0.0,5,5,29,0,None,0,Winter,10.8,23.6,Normal,7495.0,2848.1
2025-01-03,S004,P019,C0618,1900.0,2029.02,0,0.0,8,8,24,0,None,0,Winter,10.8,23.6,Normal,15200.0,4256.0
2025-01-03,S004,P020,C0102,17999.0,17842.3,0,0.0,2,2,24,0,None,0,Winter,10.8,23.6,Normal,35998.0,7919.56
2025-01-03,S005,P001,C0388,22000.0,23166.39,0,0.0,1,1,32,0,None,0,Winter,10.8,23.6,Normal,22000.0,6160.0
2025-01-03,S005,P002,C0315,59000.0,62594.96,0,0.0,2,2,30,0,None,0,Winter,10.8,23.6,Normal,118000.0,23600.0
2025-01-03,S005,P003,C0159,69900.0,67628.29,0,0.0,1,1,27,0,None,0,Winter,10.8,23.6,Normal,69900.0,12582.0
2025-01-03,S005,P004,C0514,129900.0,130351.11,0,0.0,1,1,25,0,None,0,Winter,10.8,23.6,Normal,129900.0,20784.0
2025-01-03,S005,P005,C0066,24999.0,23675.98,0,0.0,2,2,25,0,None,0,Winter,10.8,23.6,Normal,49998.0,10999.56
2025-01-03,S005,P006,C0030,39999.0,38418.8,0,0.0,1,1,30,0,None,0,Winter,10.8,23.6,Normal,39999.0,7999.8
2025-01-03,S005,P007,C0765,17999.0,17249.59,0,0.0,4,4,30,0,None,0,Winter,10.8,23.6,Normal,71996.0,18718.96
2025-01-03,S005,P008,C0136,24999.0,26045.43,0,0.0,4,4,24,0,None,0,Winter,10.8,23.6,Normal,99996.0,24999.0
2025-01-03,S005,P009,C0504,33999.0,32309.2,0,0.0,1,1,26,0,None,0,Winter,10.8,23.6,Normal,33999.0,7479.78
2025-01-03,S005,P010,C0756,32999.0,31288.05,0,0.0,1,1,23,0,None,0,Winter,10.8,23.6,Normal,32999.0,7259.78
2025-01-03,S005,P011,C0483,1299.0,1258.93,0,0.0,4,4,19,0,None,0,Winter,10.8,23.6,Normal,5196.0,1818.6
2025-01-03,S005,P012,C0800,4490.0,4669.66,0,0.0,3,3,16,0,None,0,Winter,10.8,23.6,Normal,13470.0,3367.5
2025-01-03,S005,P013,C0499,6999.0,7102.79,0,0.0,2,2,21,0,None,0,Winter,10.8,23.6,Normal,13998.0,3219.54
2025-01-03,S005,P014,C0527,7999.0,8387.94,0,0.0,1,1,33,0,None,0,Winter,10.8,23.6,Normal,7999.0,1599.8
2025-01-03,S005,P015,C0433,19900.0,19217.72,0,0.0,1,1,16,0,None,0,Winter,10.8,23.6,Normal,19900.0,3582.0
2025-01-03,S005,P016,C0130,1499.0,1525.86,0,0.0,3,3,23,0,None,0,Winter,10.8,23.6,Normal,4497.0,1439.04
2025-01-03,S005,P017,C0590,3999.0,3805.6,0,0.0,4,4,29,0,None,0,Winter,10.8,23.6,Normal,15996.0,4318.92
2025-01-03,S005,P018,C0524,1499.0,1534.22,0,0.0,6,6,18,0,None,0,Winter,10.8,23.6,Normal,8994.0,3417.72
2025-01-03,S005,P019,C0459,1900.0,1985.33,0,0.0,2,2,22,0,None,0,Winter,10.8,23.6,Normal,3800.0,1064.0
2025-01-03,S005,P020,C0763,17999.0,16927.21,0,0.0,2,2,33,0,None,0,Winter,10.8,23.6,Normal,35998.0,7919.56
2025-01-04,S001,P001,C0303,22000.0,21690.94,0,0.0,7,7,32,0,None,0,Winter,26.8,28.6,Normal,154000.0,43120.0
2025-01-04,S001,P002,C0235,59000.0,61522.47,0,0.0,1,1,18,0,None,0,Winter,26.8,28.6,Normal,59000.0,11800.0
2025-01-04,S001,P003,C0456,69900.0,74792.79,0,0.0,5,5,30,0,None,0,Winter,26.8,28.6,Normal,349500.0,62910.0
2025-01-04,S001,P004,C0586,129900.0,125284.56,0,0.0,5,5,35,0,None,0,Winter,26.8,28.6,Normal,649500.0,103920.0
2025-01-04,S001,P005,C0433,24999.0,23691.98,0,0.0,4,4,40,0,None,0,Winter,26.8,28.6,Normal,99996.0,21999.12
2025-01-04,S001,P006,C0282,39999.0,40001.95,0,0.0,4,4,17,0,None,0,Winter,26.8,28.6,Normal,159996.0,31999.2
2025-01-04,S001,P007,C0370,17999.0,17122.93,0,0.0,4,4,32,0,None,0,Winter,26.8,28.6,Normal,71996.0,18718.96
2025-01-04,S001,P008,C0758,24999.0,24745.55,0,0.0,3,3,39,0,None,0,Winter,26.8,28.6,Normal,74997.0,18749.25
2025-01-04,S001,P009,C0495,33999.0,31990.76,0,0.0,4,4,21,0,None,0,Winter,26.8,28.6,Normal,135996.0,29919.12
2025-01-04,S001,P010,C0684,32999.0,34851.53,0,0.0,2,2,30,0,None,0,Winter,26.8,28.6,Normal,65998.0,14519.56
2025-01-04,S001,P011,C0429,1299.0,1227.25,0,0.0,5,5,22,0,None,0,Winter,26.8,28.6,Normal,6495.0,2273.25
2025-01-04,S001,P012,C0723,3935.96,4236.97,1,0.123,5,5,41,0,None,0,Winter,26.8,28.6,Normal,19679.81,4919.95
2025-01-04,S001,P013,C0082,6999.0,7141.35,0,0.0,8,8,18,0,None,0,Winter,26.8,28.6,Normal,55992.0,12878.16
2025-01-04,S001,P014,C0788,7999.0,8052.12,0,0.0,4,4,32,0,None,0,Winter,26.8,28.6,Normal,31996.0,6399.2
2025-01-04,S001,P015,C0759,19900.0,20626.16,0,0.0,3,3,41,0,None,0,Winter,26.8,28.6,Normal,59700.0,10746.0
2025-01-04,S001,P016,C0676,1499.0,1471.4,0,0.0,5,5,23,0,None,0,Winter,26.8,28.6,Normal,7495.0,2398.4
2025-01-04,S001,P017,C0630,3999.0,4023.61,0,0.0,2,2,14,0,None,0,Winter,26.8,28.6,Normal,7998.0,2159.46
2025-01-04,S001,P018,C0760,1499.0,1520.65,0,0.0,7,7,25,0,None,0,Winter,26.8,28.6,Normal,10493.0,3987.34
2025-01-04,S001,P019,C0623,1900.0,1988.49,0,0.0,5,5,26,0,None,0,Winter,26.8,28.6,Normal,9500.0,2660.0
2025-01-04,S001,P020,C0339,17999.0,19239.01,0,0.0,3,3,30,0,None,0,Winter,26.8,28.6,Normal,53997.0,11879.34
2025-01-04,S002,P001,C0165,22000.0,22143.47,0,0.0,4,4,19,0,None,0,Winter,26.8,28.6,Normal,88000.0,24640.0
2025-01-04,S002,P002,C0730,59000.0,62922.18,0,0.0,2,2,24,0,None,0,Winter,26.8,28.6,Normal,118000.0,23600.0
2025-01-04,S002,P003,C0409,69900.0,70224.84,0,0.0,1,1,24,0,None,0,Winter,26.8,28.6,Normal,69900.0,12582.0
2025-01-04,S002,P004,C0327,129900.0,125902.05,0,0.0,2,2,20,0,None,0,Winter,26.8,28.6,Normal,259800.0,41568.0
2025-01-04,S002,P005,C0460,24999.0,24019.18,0,0.0,3,3,17,0,None,0,Winter,26.8,28.6,Normal,74997.0,16499.34
2025-01-04,S002,P006,C0299,39999.0,41062.86,0,0.0,2,2,31,0,None,0,Winter,26.8,28.6,Normal,79998.0,15999.6
2025-01-04,S002,P007,C0638,17999.0,18182.4,0,0.0,3,3,31,0,None,0,Winter,26.8,28.6,Normal,53997.0,14039.22
2025-01-04,S002,P008,C0686,22419.36,24776.83,1,0.103,3,3,39,0,None,0,Winter,26.8,28.6,Normal,67258.07,16814.52
2025-01-04,S002,P009,C0627,33999.0,35598.07,0,0.0,2,2,29,0,None,0,Winter,26.8,28.6,Normal,67998.0,14959.56
2025-01-04,S002,P010,C0367,32999.0,34520.63,0,0.0,6,6,25,0,None,0,Winter,26.8,28.6,Normal,197994.0,43558.68
2025-01-04,S002,P011,C0599,1299.0,1364.39,0,0.0,4,4,31,0,None,0,Winter,26.8,28.6,Normal,5196.0,1818.6
2025-01-04,S002,P012,C0204,4490.0,4384.74,0,0.0,4,4,15,0,None,0,Winter,26.8,28.6,Normal,17960.0,4490.0
2025-01-04,S002,P013,C0062,6999.0,6659.28,0,0.0,3,3,36,0,None,0,Winter,26.8,28.6,Normal,20997.0,4829.31
2025-01-04,S002,P014,C0611,7999.0,7825.46,0,0.0,5,5,34,0,None,0,Winter,26.8,28.6,Normal,39995.0,7999.0
2025-01-04,S002,P015,C0038,19900.0,20000.97,0,0.0,2,2,28,0,None,0,Winter,26.8,28.6,Normal,39800.0,7164.0
2025-01-04,S002,P016,C0304,1499.0,1461.9,0,0.0,7,7,27,0,None,0,Winter,26.8,28.6,Normal,10493.0,3357.76
2025-01-04,S002,P017,C0346,3999.0,4065.15,0,0.0,7,7,35,0,None,0,Winter,26.8,28.6,Normal,27993.0,7558.11
2025-01-04,S002,P018,C0203,1499.0,1601.57,0,0.0,9,9,15,0,None,0,Winter,26.8,28.6,Normal,13491.0,5126.58
2025-01-04,S002,P019,C0096,1900.0,1969.12,0,0.0,3,3,25,0,None,0,Winter,26.8,28.6,Normal,5700.0,1596.0
2025-01-04,S002,P020,C0406,17999.0,17589.1,0,0.0,4,4,23,0,None,0,Winter,26.8,28.6,Normal,71996.0,15839.12
2025-01-04,S003,P001,C0718,22000.0,21243.05,0,0.0,2,2,27,0,None,0,Winter,26.8,28.6,Normal,44000.0,12320.0
2025-01-04,S003,P002,C0400,59000.0,61184.42,0,0.0,1,1,21,0,None,0,Winter,26.8,28.6,Normal,59000.0,11800.0
2025-01-04,S003,P003,C0040,62751.88,66009.76,1,0.102,1,1,28,0,None,0,Winter,26.8,28.6,Normal,62751.88,11295.34
2025-01-04,S003,P004,,129900.0,138495.11,0,0.0,0,0,19,0,None,0,Winter,26.8,28.6,Normal,0.0,0.0
2025-01-04,S003,P005,C0622,21950.56,25801.53,1,0.122,5,5,24,0,None,0,Winter,26.8,28.6,Normal,109752.79,24145.61
2025-01-04,S003,P006,,39999.0,39592.95,0,0.0,0,0,23,0,None,0,Winter,26.8,28.6,Normal,0.0,0.0
2025-01-04,S003,P007,C0756,17999.0,17632.87,0,0.0,6,6,17,0,None,0,Winter,26.8,28.6,Normal,107994.0,28078.44
2025-01-04,S003,P008,C0788,24999.0,23957.25,0,0.0,3,3,31,0,None,0,Winter,26.8,28.6,Normal,74997.0,18749.25
2025-01-04,S003,P009,C0579,33999.0,33851.5,0,0.0,3,3,34,0,None,0,Winter,26.8,28.6,Normal,101997.0,22439.34
2025-01-04,S003,P010,C0353,32999.0,31039.44,0,0.0,1,1,30,0,None,0,Winter,26.8,28.6,Normal,32999.0,7259.78
2025-01-04,S003,P011,C0406,1299.0,1326.24,0,0.0,3,3,28,0,None,0,Winter,26.8,28.6,Normal,3897.0,1363.95
2025-01-04,S003,P012,C0478,4490.0,4367.05,0,0.0,5,5,22,0,None,0,Winter,26.8,28.6,Normal,22450.0,5612.5
2025-01-04,S003,P013,C0226,6999.0,7195.83,0,0.0,2,2,26,0,None,0,Winter,26.8,28.6,Normal,13998.0,3219.54
2025-01-04,S003,P014,C0553,7999.0,8257.53,0,0.0,2,2,19,0,None,0,Winter,26.8,28.6,Normal,15998.0,3199.6
2025-01-04,S003,P015,,19900.0,20353.89,0,0.0,0,0,25,0,None,0,Winter,26.8,28.6,Normal,0.0,0.0
2025-01-04,S003,P016,C0420,1499.0,1584.35,0,0.0,14,14,20,0,None,0,Winter,26.8,28.6,Normal,20986.0,6715.52
2025-01-04,S003,P017,C0045,3999.0,3935.35,0,0.0,5,5,30,0,None,0,Winter,26.8,28.6,Normal,19995.0,5398.65
2025-01-04,S003,P018,C0411,1499.0,1545.93,0,0.0,6,6,33,0,None,0,Winter,26.8,28.6,Normal,8994.0,3417.72
2025-01-04,S003,P019,C0612,1900.0,1961.34,0,0.0,4,4,41,0,None,0,Winter,26.8,28.6,Normal,7600.0,2128.0
2025-01-04,S003,P020,C0366,17999.0,17824.63,0,0.0,3,3,25,0,None,0,Winter,26.8,28.6,Normal,53997.0,11879.34
2025-01-04,S004,P001,C0001,22000.0,23157.04,0,0.0,2,2,30,0,None,0,Winter,26.8,28.6,Normal,44000.0,12320.0
2025-01-04,S004,P002,C0762,59000.0,61904.84,0,0.0,5,5,28,0,None,0,Winter,26.8,28.6,Normal,295000.0,59000.0
2025-01-04,S004,P003,C0728,69900.0,72094.67,0,0.0,4,4,22,0,None,0,Winter,26.8,28.6,Normal,279600.0,50328.0
2025-01-04,S004,P004,,129900.0,131294.37,0,0.0,0,0,27,0,None,0,Winter,26.8,28.6,Normal,0.0,0.0
2025-01-04,S004,P005,C0078,24999.0,24841.07,0,0.0,3,3,23,0,None,0,Winter,26.8,28.6,Normal,74997.0,16499.34
2025-01-04,S004,P006,C0391,39999.0,37644.94,0,0.0,3,3,32,0,None,0,Winter,26.8,28.6,Normal,119997.0,23999.4
2025-01-04,S004,P007,C0592,17999.0,17213.7,0,0.0,2,2,18,0,None,0,Winter,26.8,28.6,Normal,35998.0,9359.48
2025-01-04,S004,P008,C0053,24999.0,24358.8,0,0.0,2,2,22,0,None,0,Winter,26.8,28.6,Normal,49998.0,12499.5
2025-01-04,S004,P009,C0762,33999.0,36076.41,0,0.0,3,3,26,0,None,0,Winter,26.8,28.6,Normal,101997.0,22439.34
2025-01-04,S004,P010,C0672,32999.0,33596.66,0,0.0,3,3,35,0,None,0,Winter,26.8,28.6,Normal,98997.0,21779.34
2025-01-04,S004,P011,C0780,1299.0,1319.4,0,0.0,8,8,35,0,None,0,Winter,26.8,28.6,Normal,10392.0,3637.2
2025-01-04,S004,P012,C0353,4490.0,4599.85,0,0.0,4,4,27,0,None,0,Winter,26.8,28.6,Normal,17960.0,4490.0
2025-01-04,S004,P013,C0786,6999.0,6873.37,0,0.0,3,3,27,0,None,0,Winter,26.8,28.6,Normal,20997.0,4829.31
2025-01-04,S004,P014,C0166,6778.64,8378.37,1,0.153,6,6,21,0,None,0,Winter,26.8,28.6,Normal,40671.82,8134.36
2025-01-04,S004,P015,C0631,19900.0,19718.85,0,0.0,1,1,31,0,None,0,Winter,26.8,28.6,Normal,19900.0,3582.0
2025-01-04,S004,P016,C0551,1499.0,1599.28,0,0.0,10,10,27,0,None,0,Winter,26.8,28.6,Normal,14990.0,4796.8
2025-01-04,S004,P017,C0366,3479.85,4023.97,1,0.13,9,9,36,0,None,0,Winter,26.8,28.6,Normal,31318.69,8456.05
2025-01-04,S004,P018,C0359,1129.98,1448.56,1,0.246,11,11,22,0,None,0,Winter,26.8,28.6,Normal,12429.73,4723.3
2025-01-04,S004,P019,C0126,1900.0,1996.43,0,0.0,6,6,31,0,None,0,Winter,26.8,28.6,Normal,11400.0,3192.0
2025-01-04,S004,P020,C0131,17999.0,19140.45,0,0.0,2,2,29,0,None,0,Winter,26.8,28.6,Normal,35998.0,7919.56
2025-01-04,S005,P001,C0142,22000.0,20995.24,0,0.0,2,2,28,0,None,0,Winter,26.8,28.6,Normal,44000.0,12320.0
2025-01-04,S005,P002,,59000.0,58256.07,0,0.0,0,0,31,0,None,0,Winter,26.8,28.6,Normal,0.0,0.0
2025-01-04,S005,P003,C0796,60887.69,69261.47,1,0.129,3,3,22,0,None,0,Winter,26.8,28.6,Normal,182663.08,32879.35
2025-01-04,S005,P004,C0336,129900.0,126319.31,0,0.0,1,1,28,0,None,0,Winter,26.8,28.6,Normal,129900.0,20784.0
2025-01-04,S005,P005,C0752,24999.0,25663.21,0,0.0,2,2,16,0,None,0,Winter,26.8,28.6,Normal,49998.0,10999.56
2025-01-04,S005,P006,C0684,39999.0,38415.26,0,0.0,1,1,30,0,None,0,Winter,26.8,28.6,Normal,39999.0,7999.8
2025-01-04,S005,P007,C0599,17999.0,19085.07,0,0.0,3,3,30,0,None,0,Winter,26.8,28.6,Normal,53997.0,14039.22
2025-01-04,S005,P008,C0362,24999.0,24802.59,0,0.0,3,3,26,0,None,0,Winter,26.8,28.6,Normal,74997.0,18749.25
2025-01-04,S005,P009,,33999.0,33793.57,0,0.0,0,0,38,0,None,0,Winter,26.8,28.6,Normal,0.0,0.0
2025-01-04,S005,P010,C0551,32999.0,34042.53,0,0.0,2,2,30,0,None,0,Winter,26.8,28.6,Normal,65998.0,14519.56
2025-01-04,S005,P011,C0407,1299.0,1333.75,0,0.0,3,3,30,0,None,0,Winter,26.8,28.6,Normal,3897.0,1363.95
